Timestamp,Name,Match,Team,Color,Commemts,Notes,Defensive skill,Victim of defense,Penalty,Brick for 20+ sec,auton motion,auton bottom port,auton outer port,auton inner port,bottom port,outer port,inner port,rotate control panel,position control panel,park under shield,hang under shield,"Leveled by this Bot, (Levelor)","Leveled by other Bot, (Levelee)",# 14 Metric
3/7/2020 9:40:36,Estrella,5,2974,B,,1,0,0,0,0,1,0,2,0,0,8,3,0,0,0,1,1,0,0
3/7/2020 10:35:03,E,12,2974,B,Spin around during auto. Can only shot from one location,-1,0,0,0,0,1,0,0,0,0,8,4,0,0,0,0,1,0,0
3/7/2020 11:44:01,L,20,2974,R,,0,0,0,-1,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0
3/7/2020 13:55:40,L,30,2974,R,Got stuck to alliance bot,-1,2,1,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0
3/7/2020 15:00:52,L,39,2974,R,,0,1,0,0,0,1,0,2,0,0,5,0,0,0,0,1,0,0,0
3/7/2020 17:19:43,L,56,2974,B,,0,0,1,0,0,1,0,0,0,0,8,0,0,0,0,1,1,0,0
3/7/2020 17:55:25,L,61,2974,R,Shot smoothly,1,0,0,0,0,1,0,5,0,0,14,0,0,0,0,1,1,0,0
3/8/2020 10:27:18,A,76,2974,R,Didn’t do cp,0,2,1,0,0,1,0,3,0,0,11,0,0,0,0,1,1,0,0
3/7/2020 9:25:16,Estrella,3,2040,B,Hit the wall a lot,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43897.42944,L,10,2040,R,Shot outside,-1,1,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43897.49802,L,22,2040,B,Switched to defense,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 15:01:43,A,39,2040,B,Aggressive defense,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 16:00:42,Yoyo,47,2040,R,Long outside shot; spit balls out of transfer.,-1,0,0,-2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 16:58:56,L,54,2040,R,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 18:11:28,Eagle Robotics,62,2040,B,"Slow robot, balls fall out of intake",-1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3/8/2020 9:26:07,A,68,2040,R,,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 10:59:18,A,81,2040,R,,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 9:48:13,A,6,2048,R,,-1,0,0,0,-1,1,0,0,0,0,3,0,0,0,0,0,0,0,0
3/7/2020 10:32:40,E,12,2048,B,Spent lots of time trying to pick a ball up,-1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
3/7/2020 11:57:59,A,22,2048,R,Went to blue rendezvous point,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 14:46:23,Yoyo,37,2048,B,Can shoot from far away.,1,0,0,0,0,1,3,0,0,5,2,0,0,0,1,0,0,0,0
3/7/2020 15:35:32,A,44,2048,B,,-1,0,0,0,0,1,3,0,0,4,0,0,0,0,1,0,0,0,0
3/7/2020 16:42:04,A,52,2048,B,,0,0,0,0,0,1,3,0,0,3,0,0,0,0,1,0,0,0,0
3/8/2020 9:24:36,L,67,2048,B,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3/8/2020 10:34:56,A,77,2048,R,,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 10:04:13,L,8,2973,R,Couldn't move well,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 11:10:10,L,16,2973,R,Not excellent defense,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 13:24:38,A,26,2973,B,,1,2,2,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 14:18:43,A,33,2973,B,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 16:08:55,Yoyo,48,2973,R,,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 16:52:50,L,53,2973,B,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 17:49:15,Rawe,60,2973,R,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 10:05:18,A,73,2973,R,,0,2,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 9:22:41,Alex,3,3002,R,Bricked for sometime and weird collector,-1,0,0,0,-1,1,0,0,0,0,2,0,0,0,1,0,0,1,0
3/7/2020 11:17:03,Alex,16,3002,B,Weak against defense,-1,0,2,0,0,1,0,2,0,3,2,0,0,0,0,0,0,0,0
3/7/2020 13:42:39,A,28,3002,B,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0
3/7/2020 14:55:10,L,38,3002,R,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 15:28:17,Yoyo,43,3002,R,"Brick halfway through, gained back 5 seconds later, skewed collector. ",-1,0,0,0,-1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
3/7/2020 17:07:44,E,55,3002,R,,0,1,1,0,0,1,0,0,0,2,2,0,0,0,0,1,1,0,0
3/8/2020 8:59:47,A,64,3002,R,Not the most effective collector,0,0,0,0,0,1,0,3,0,0,5,0,0,0,0,1,1,0,0
3/8/2020 10:32:00,L,77,3002,B,,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0
3/8/2020 11:08:22,E,82,3002,B,,0,0,0,-1,0,1,0,3,0,0,3,0,0,0,0,1,0,0,0
3/7/2020 9:59:46,E,7,3002,B,Defended but was okay,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 11:12:47,E,16,3002,B,"Defended well this match, really short and fits good under trench ",1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 13:14:37,L,25,3002,R,Defended well,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 14:03:05,L,31,3002,R,Bricked,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 15:23:25,A,42,3002,B,Defends wells gains to large bots,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 16:30:45,Yoyo,51,3002,R,,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 18:08:46,A,62,3002,B,Really fast and good at defense,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/8/2020 10:20:20,L,75,3002,R,Good defense,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 9:38:38,A,5,4124,R,Crash and stopped for the rest of the time,-1,0,0,0,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
3/7/2020 11:35:39,Alex,19,4124,R,,0,0,0,0,0,1,0,2,0,0,4,1,0,0,0,1,1,0,0
3/7/2020 13:51:38,A,29,4124,R,They can only shoot next to parts,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
3/7/2020 14:54:43,Alex,38,4124,B,Only driving around,-1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0
3/7/2020 15:54:10,L,46,4124,B,Spent too much time on one ball,-1,0,0,0,0,1,0,1,0,1,5,0,0,0,1,0,0,0,0
3/7/2020 16:41:34,Yoyo,52,4124,R,,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,1,1,0,0
3/7/2020 18:05:53,E,62,4124,R,,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0
3/8/2020 9:38:44,A,70,4124,R,Stuck on power cell,-1,0,2,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0
3/8/2020 10:47:35,L,79,4124,B,,0,0,1,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0
3/7/2020 9:56:30,E,7,1702,B,,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 11:18:08,L,17,1702,R,Just cruising,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 13:49:11,L,29,1702,B,Poor defense,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 14:46:42,L,37,1702,R,Poor defense,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 15:28:29,L,43,1702,R,Got in the way of their friendly climb,-1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 16:51:10,L,53,1702,B,Just didn't move,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 9:25:46,E,68,1702,B,"Focused on defense, wasn’t too good ",-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 10:12:47,L,74,1702,R,,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 9:57:42,A,7,1452,R,Stuck with 3128,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 10:54:15,Alex,14,1452,B,Struggles to collect and climber seems to be broken,-1,0,0,0,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0
3/7/2020 12:10:33,L,24,1452,B,,0,0,0,0,0,1,0,3,0,0,3,1,0,0,0,1,0,1,0
3/7/2020 15:03:25,A,39,1452,B,Takes forever to collect from feeder,0,0,0,0,0,0,3,0,0,0,7,0,0,0,1,1,0,0,0
3/7/2020 16:11:05,Yoyo,48,1452,B,3 balls shot out. Came out.,-1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,1,0,0
3/7/2020 17:23:29,L,57,1452,R,Slow,-1,0,0,0,0,1,0,1,2,0,5,3,0,0,0,1,0,0,0
3/8/2020 9:07:21,Yoyo,65,1452,R,Bad collector.,-1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0
3/8/2020 9:55:25,A,72,1452,R,Aggressive defense,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 9:16:40,A,2,4253,R,Bottom port,-1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0
3/7/2020 10:25:27,L,11,4253,R,,0,0,0,0,0,1,0,0,0,6,2,0,0,0,0,0,0,0,0
3/7/2020 13:48:08,E,29,4253,R,,0,0,2,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0
3/7/2020 14:32:26,A,35,4253,B,,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0
3/7/2020 15:19:10,Yoyo,41,4253,B,,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,1,1,0,0
3/7/2020 16:25:25,A,50,4253,B,Stopped for 25 secs,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 17:50:40,A,60,4253,B,,0,0,1,-1,0,1,3,0,0,2,0,0,0,0,1,0,0,0,0
3/8/2020 10:28:48,A,76,4253,R,,1,0,0,0,0,1,3,0,0,13,0,0,0,0,0,0,0,0,0
3/7/2020 9:30:22,Estrella,4,4141,B,,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0
3/7/2020 10:24:15,E,11,4141,B,,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0
3/7/2020 12:05:35,A,23,4141,R,Accurate but slow shooter,1,0,0,0,0,1,0,1,0,0,5,1,0,0,0,0,0,0,0
3/7/2020 14:04:46,L,31,4141,R,,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0
3/7/2020 15:29:19,E,43,4141,R,Pretty accurate,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,1,0,0
3/7/2020 16:16:38,A,49,4141,B,Trench shooter,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,1,0,0,0
3/8/2020 9:09:33,A,64,4141,R,Good at trench shooting,0,0,1,0,0,1,0,4,0,0,2,0,0,0,0,1,1,0,0
3/8/2020 9:38:56,L,70,4141,R,Shooter wasn't accurate,-1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0
3/8/2020 10:41:22,E,78,4141,B,"Accurate unless defended, good climb",1,0,0,0,0,1,0,2,1,0,8,0,0,0,0,1,1,0,0
3/7/2020 10:17:24,E,10,3044,B,1 ball shot out of arena,-1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
43897.48323,L,19,3044,B,Almost no shots,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 13:33:36,A,27,3044,R,Not sure why it wasn’t shooting,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 14:45:39,L,37,3044,R,,0,0,2,0,0,1,0,2,0,0,2,1,0,0,1,0,0,0,0
3/7/2020 15:21:22,Yoyo,42,3044,R,"Attempted to climb, but failed. ",-1,0,2,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0
3/7/2020 17:26:31,E,57,3044,B,,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,1,0,0
3/8/2020 8:58:48,Yoyo,64,3044,B,Missed most targets.,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3/8/2020 9:33:19,E,69,3044,B,Swings when climb is done,-1,0,0,0,0,1,0,3,0,0,6,1,0,0,0,1,1,0,0
3/7/2020 10:16:09,L,10,2603,R,Tippy,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 11:11:15,L,16,2603,R,Climbed too early,-1,0,2,-1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
43897.49303,E,21,2603,B,Hardly moved throughout match,-1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
3/7/2020 13:54:44,L,30,2603,R,Collector got stuck to attacker. Smoked,-1,1,2,0,-1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 16:02:15,A,47,2603,B,Didn’t move,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 17:33:21,A,58,2603,B,Struggle to move,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 9:23:40,L,67,2603,B,Jammed shooter,-1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0
3/8/2020 10:19:15,A,75,2603,R,Attempt to climb,-1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0
3/8/2020 10:52:52,E,80,2603,B,,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 9:23:36,L,3,3597,B,Barely made the shots,-1,0,0,0,0,1,0,3,0,0,3,1,0,0,0,1,0,0,0
3/7/2020 11:03:48,Alex,15,3597,B,Pretty consistent shots,1,0,0,0,0,0,0,3,0,0,8,0,0,0,0,1,1,0,0
3/7/2020 13:19:02,L,25,3597,B,Almost tipped,-1,0,1,0,0,1,0,2,0,0,10,2,0,0,1,0,0,0,0
3/7/2020 14:30:39,Yoyo,35,3597,R,,0,0,0,0,0,1,0,2,0,0,6,0,0,0,0,1,1,0,0
3/7/2020 15:53:41,Yoyo,46,3597,R,,0,0,1,0,0,1,0,2,1,0,5,0,0,0,0,1,1,0,0
3/7/2020 17:32:16,A,58,3597,B,No climb difficulty with defense,-1,0,0,0,0,1,0,3,0,0,6,0,0,0,1,0,0,0,0
3/8/2020 9:13:37,A,66,3597,R,,0,0,1,0,0,1,0,2,1,0,12,1,0,0,1,0,0,0,0
3/8/2020 9:55:47,L,72,3597,R,,0,0,1,0,0,1,0,3,0,0,9,0,0,0,0,1,1,0,0
3/7/2020 9:36:54,A,5,4455,R,Shoots outside of perimeter,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
43897.46046,L,15,4455,R,,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,1,0,0
3/7/2020 13:41:25,E,28,4455,R,Shot balls over,-1,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 14:46:06,E,37,4455,B,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
3/7/2020 15:43:53,A,45,4455,B,,0,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0
3/7/2020 16:32:50,A,51,4455,B,Janky climber,-1,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0
3/8/2020 9:38:48,E,70,4455,B,Climb failed,-1,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
3/8/2020 11:00:27,A,81,4455,R,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
3/7/2020 10:03:19,L,8,2113,R,,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0
3/7/2020 10:42:38,E,13,2113,B,Bumped into their alliance teams robot and chased balls but never shot them,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 12:13:20,Alex,24,2113,R,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
3/7/2020 14:54:28,L,38,2113,R,Didn't shoot balls,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
43897.64943,Yoyo,44,2113,R,,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0
3/7/2020 16:23:25,Yoyo,50,2113,R,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
43898.39082,L,67,2113,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 10:18:16,L,75,2113,B,,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3/7/2020 9:59:31,A,7,3076,R,Shot balls at crowd,-1,0,1,-2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3/7/2020 10:40:24,E,13,3076,B,Tipped over and fell on its side,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 13:41:06,L,28,3076,R,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 14:17:50,L,33,3076,R,Climber broke. Very tippy. Very spinny,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 15:54:37,A,46,3076,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 17:00:11,E,54,3076,B,"Only did 2 auto, couldn’t do anything else ",-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0
3/7/2020 18:12:44,Yoyo,63,3076,R,"Didn't get rid of balls most of the time, but succeeded on climb. ",-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
43898.39884,A,69,3076,R,"5 balls scored, but nothing later, succeeded in climb",0,0,0,0,0,1,0,3,0,3,2,0,0,0,0,1,0,0,0
3/7/2020 9:54:59,E,7,3894,B,Shot 2 balls out of arena,-1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43897.47598,L,18,3894,R,,0,0,0,-1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
3/7/2020 12:02:57,L,23,3894,B,"Didn't move, never bricked",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 14:18:38,L,33,3894,R,Didn't shoot,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 15:45:16,E,45,3894,R,Collected fast and had a little issue with shooter,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1,1,0,0
3/7/2020 16:23:44,L,50,3894,B,,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0
3/8/2020 9:23:51,E,66,3894,B,Jammed intake,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/8/2020 10:34:08,L,77,3894,B,Bricked,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 11:08:35,L,82,3894,R,No show,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 10:10:05,L,9,3887,B,,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,0,0,0,0
3/7/2020 11:34:33,L,19,3887,B,,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0
3/7/2020 12:11:09,E,24,3887,B,,0,0,0,0,0,1,0,1,0,0,6,4,0,0,0,0,1,0,0
3/7/2020 14:04:37,A,31,3887,B,,0,0,0,0,0,1,0,3,0,0,9,0,0,0,0,1,1,0,0
43897.63077,L,40,3887,R,,0,0,0,0,0,1,0,3,0,0,10,4,0,0,0,1,0,0,0
3/7/2020 17:34:21,E,58,3887,R,,0,0,1,0,0,0,0,4,0,0,10,1,0,0,1,0,0,0,0
3/8/2020 9:27:23,A,68,3887,R,Moved to defense attempted to climb eatly,-1,0,0,-1,-1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 10:30:27,A,76,3887,R,New high score but didn’t do cp,1,0,0,0,0,1,0,3,0,0,7,0,0,0,0,1,1,0,0
3/8/2020 11:10:03,A,82,3887,R,,0,0,1,-1,0,1,0,3,0,0,7,0,0,0,0,1,1,0,0
3/7/2020 10:02:19,L,8,4911,B,Didn't move,-1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
