Timestamp,Name,Match,Team,Color,Commemts,Notes,Defensive skill,Victim of defense,Penalty,Brick for 20+ sec,auton motion,auton bottom port,auton outer port,auton inner port,bottom port,outer port,inner port,rotate control panel,position control panel,park under shield,hang under shield,"Leveled by this Bot, (Levelor)","Leveled by other Bot, (Levelee)",# 14 Metric
43897.47756,L,18,4911,B,Struggles with balls and shooter,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
3/7/2020 13:16:32,Alex,25,4911,B,,-1,0,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 13:56:53,L,30,4911,R,Climbed before they were allowed. Started to smoke,-1,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 15:11:03,A,40,4911,B,Set climber to early,1,0,0,-1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 17:17:34,E,56,4911,R,Not a good defense,-1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0
3/8/2020 8:58:00,E,64,4911,R,Bricked for 40 seconds and again for 40 seconds and tried to climb,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/8/2020 9:37:51,L,70,4911,B,Slow.,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 9:10:30,L,1,3047,R,Doesn't fit under the trench,-1,0,0,0,0,1,0,3,2,10,10,9,0,0,1,0,0,0,0
3/7/2020 10:29:53,E,11,3047,B,Ran out of time to climb. Doesn’t get stuck on balls,1,0,0,0,0,1,0,3,0,0,10,4,0,0,1,0,0,0,0
3/7/2020 11:41:48,L,20,3047,B,,0,0,0,0,0,1,0,3,0,0,15,3,0,0,1,0,0,0,0
3/7/2020 15:02:43,L,39,3047,R,,0,0,0,0,0,1,0,6,0,0,5,3,0,0,0,1,1,0,0
3/7/2020 15:43:53,L,45,3047,B,,0,0,0,0,0,1,0,6,0,0,11,3,0,0,1,0,0,0,0
3/7/2020 16:30:09,L,51,3047,R,Side panel Velcro ripped off. Low scoring for them,-1,0,0,0,0,1,0,4,1,0,3,1,0,0,0,1,1,0,0
3/8/2020 9:03:04,Yoyo,64,3047,B,"Amazing shooter, but when getting defended, was held off. ",0,0,2,0,0,1,0,3,2,0,7,2,0,0,0,0,0,0,0
3/8/2020 9:56:47,A,72,3047,R,,0,0,0,0,0,1,0,6,0,0,5,1,0,0,0,1,1,0,0
3/8/2020 10:55:50,A,80,3047,R,,-1,0,0,0,0,1,0,4,0,0,10,0,0,0,0,1,0,0,0
3/7/2020 9:24:27,A,3,2051,R,Balls jam in transfer and just drive around,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 12:04:21,L,23,2051,R,Ball got stuck,-1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 13:54:57,A,30,2051,B,,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0
3/7/2020 15:09:18,A,40,2051,B,,0,0,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0
3/7/2020 16:41:04,L,52,2051,R,Balls got stuck in transfer,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0
3/8/2020 9:14:27,L,65,2051,B,Ball jam,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3/8/2020 9:48:27,E,71,2051,B,"Good shooter, not good under pressure ",1,0,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0
3/7/2020 9:05:34,L,1,1861,B,Early balls didn't have enough power,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
3/7/2020 10:33:29,L,12,1861,R,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0
3/7/2020 13:24:05,L,26,1861,R,,0,0,1,0,0,1,0,1,0,0,7,2,0,0,0,1,1,0,0
3/7/2020 14:25:11,Yoyo,34,1861,R,,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,1,1,0,0
3/7/2020 15:12:44,Alex,40,1861,B,,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0
3/7/2020 16:23:51,A,50,1861,B,Looked confused,-1,0,0,0,0,1,0,0,0,0,8,2,0,0,1,0,0,0,0
3/7/2020 18:07:49,Wolf pack robotics,62,1861,R,,0,0,2,0,0,1,6,0,0,0,7,6,0,0,0,1,1,1,0
3/8/2020 9:33:17,L,69,1861,B,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3/8/2020 10:39:17,L,78,1861,R,,0,0,0,0,0,1,0,4,0,0,13,1,0,0,0,1,0,0,0
3/7/2020 9:42:50,E,5,1434,B,,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,1,1,0
43897.44403,Alex,13,1434,R,Trouble collecting,0,0,0,0,0,1,0,2,1,0,4,0,0,0,0,1,1,0,0
3/7/2020 13:26:22,Alex,26,1434,B,,0,0,0,-1,0,1,0,0,0,0,4,0,0,0,0,1,1,0,0
3/7/2020 14:11:57,Alex,32,1434,R,5 shots out of arena,-1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0
3/7/2020 16:14:37,L,49,1434,R,Consistent shooter,1,0,0,0,0,1,0,2,0,0,8,0,0,0,0,1,0,1,0
3/7/2020 17:36:05,Lunas,58,1434,R,Attempted climb failed,0,0,0,0,0,1,0,4,0,0,3,1,0,0,1,0,0,0,0
3/8/2020 9:25:58,L,68,1434,B,,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,1,0,0
3/8/2020 10:32:54,E,77,1434,B,"Activated climb early, bricked ",-1,0,0,0,-1,1,0,3,0,0,2,0,0,0,0,0,0,0,0
3/7/2020 9:40:36,A,5,4720,R,Trouble collecting balls,-1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0,0
3/7/2020 10:18:27,Alex,10,4720,B,Browning out switched to defense,-1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
3/7/2020 11:49:34,L,21,4720,B,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 14:25:22,A,34,4720,B,,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,1,0
3/7/2020 15:16:49,L,41,4720,R,,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,1,0,0
3/7/2020 16:52:15,E,53,4720,R,,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0
3/8/2020 9:11:59,A,66,4720,R,,-1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
3/8/2020 9:48:20,d,71,4720,B,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/8/2020 10:40:46,A,78,4720,R,,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
3/7/2020 9:45:43,A,6,2748,R,Shot outside alot,-1,0,0,-2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
3/7/2020 10:31:33,L,12,2748,R,Shot audience,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 12:03:41,E,23,2748,B,Can only shoot low port,-1,0,0,0,0,1,2,0,0,3,0,0,0,0,1,0,0,0,0
3/7/2020 14:39:33,A,36,2748,R,,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
3/7/2020 15:52:44,A,46,2748,B,Very slow,-1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3/7/2020 15:53:09,A,46,2748,B,Very slow,-1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3/7/2020 16:30:42,E,51,2748,R,,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0
3/7/2020 17:49:11,A,61,2748,B,Bricked for whole match til endgame,-1,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 10:40:45,L,78,2748,B,Missed bottom port. Didn't move,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 9:11:28,L,1,2914,R,Slow,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
3/7/2020 11:36:49,L,19,2914,B,,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0
3/7/2020 13:16:40,L,25,2914,R,Failed a climb,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
3/7/2020 14:20:04,A,33,2914,B,,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0
3/7/2020 16:00:56,A,47,2914,B,2 ball shot out of arena,-1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0
3/7/2020 17:11:39,E,55,2914,R,,0,0,0,-1,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0
3/8/2020 9:20:10,A,67,2914,R,Attempted to climb,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,1,0,0
3/8/2020 10:39:20,A,78,2914,R,,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0
3/7/2020 9:16:52,Estrella,2,1965,B,Bot goes over the ball when collecting and sometimes gets stuck,-1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
3/7/2020 10:37:23,A,12,1965,B,Boys hung at the same time,1,0,0,0,0,1,5,0,0,6,0,0,0,0,0,1,1,1,0
3/7/2020 11:49:01,A,21,1965,R,Slow,-1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0
3/7/2020 14:44:43,L,37,1965,R,Didn't do much. Slow,-1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0
3/7/2020 15:27:33,A,43,1965,B,,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
3/7/2020 17:01:17,L,54,1965,R,,0,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0
3/7/2020 17:41:43,E,59,1965,R,Only shoots bottom port,-1,0,0,0,0,1,3,0,0,3,0,0,0,0,0,1,0,0,0
3/8/2020 9:54:39,E,72,1965,B,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
3/7/2020 10:04:15,E,8,2653,B,Failing to shoot in lower part. Got stuck on red shield,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 11:11:54,L,16,2653,R,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3/7/2020 13:49:58,E,29,2653,R,All balls shot didn’t make it in,-1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 15:01:49,L,39,2653,R,,0,1,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
3/7/2020 15:34:32,L,44,2653,R,,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0
3/7/2020 16:15:15,A,49,2653,B,,0,0,2,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0
3/7/2020 17:41:15,A,59,2653,B,,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 9:33:43,d,69,2653,B,"didn’t focus on the game, was lost",-1,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
3/8/2020 11:07:57,L,82,2653,B,Missed bottom port,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 10:10:59,E,9,1123,B,"Wobbles, squeezes balls out, tried to climb but couldn’t ",-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 11:18:55,Alex,17,1123,R,Attempts defense gets penalties and tried to climb,-1,1,0,-2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 11:56:26,A,22,1123,R,,-1,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 13:55:43,E,30,1123,B,Extremely wobbly,-1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 15:18:16,A,41,1123,B,Pretty aggressive,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 16:14:58,E,49,1123,R,,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 17:47:51,L,60,1123,R,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3/8/2020 9:54:04,d,72,1123,B,"almost tipped, aggressive",-1,1,1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 10:02:37,d,72,1123,B,"almost tipped, aggressive",-1,1,1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 9:50:18,E,6,3862,B,,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0
3/7/2020 11:20:00,L,17,3862,B,Quick climb,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
3/7/2020 13:23:15,L,26,3862,R,,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,1,1,0,0
3/7/2020 14:38:21,A,36,3862,R,,0,0,2,0,0,1,0,3,0,0,8,0,0,0,0,1,1,0,0
3/7/2020 15:24:15,Yoyo,42,3862,B,Quick collector.,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0
3/7/2020 16:22:47,L,50,3862,R,Got stuck with a ball,-1,0,0,0,-1,1,0,3,0,0,3,3,0,0,1,0,0,0,0
3/7/2020 17:40:15,A,59,3862,B,,-1,0,0,0,0,1,0,3,0,0,9,0,0,0,0,1,0,0,0
3/8/2020 9:39:08,d,70,3862,B,"had one ball go out, got stuck on ball for 15 seconds, but extended climber but didnt climb",-1,0,1,-1,0,1,0,3,0,0,6,3,0,0,0,0,0,0,0
3/8/2020 10:54:23,A,80,3862,R,,0,0,1,0,0,0,0,5,0,0,7,1,0,0,0,1,0,0,0
3/7/2020 9:30:04,A,4,2984,R,Shit once and missed,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
3/7/2020 11:10:56,E,16,2984,B,,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0
3/7/2020 13:32:01,Alex,27,2984,R,Shooter appeared to not work,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
3/7/2020 14:09:06,L,32,2984,R,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
3/7/2020 15:09:16,L,40,2984,R,Shot out of field,-1,0,0,0,0,1,0,0,0,0,2,3,0,0,1,0,0,0,0
3/7/2020 16:53:56,L,53,2984,B,Bricked,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 18:11:55,E,63,2984,R,,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
3/8/2020 9:54:13,L,72,2984,B,Can shoot over defense,1,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0
3/8/2020 11:00:43,L,81,2984,B,Not much shooting,-1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0
3/7/2020 10:17:26,L,10,2984,R,Misses every shot,-1,0,0,-2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 11:44:25,Alex,20,2984,R,Flywheel isn’t stabilize,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 13:23:14,Alex,26,2984,B,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
3/7/2020 14:30:18,L,35,2984,B,Didn't move,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 15:37:29,Yoyo,44,2984,B,"Looks lost, not accurate, aggressive defending, lost bumper.",-1,1,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3/7/2020 17:10:16,E,55,2984,R,,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0
3/8/2020 9:20:13,L,65,2984,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 10:12:09,d,74,2984,B,"shoots w 3 balls in intake, overshot 2",0,1,0,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0
3/7/2020 9:44:58,E,5,3946,B,Didn’t Brock but stopped moving in the last 30 seconds,-1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
3/7/2020 11:26:41,E,18,3946,R,"Goes up and down while driving, instead of a smooth drive ",-1,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0
3/7/2020 13:32:21,L,27,3946,B,,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0
3/7/2020 14:31:47,E,35,3946,R,Collector jammed,-1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,1,0
43897.67314,E,48,3946,R,,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0
3/7/2020 17:00:10,L,54,3946,R,Worse driving than before,-1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
3/7/2020 17:56:25,A,61,3946,B,,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
3/8/2020 10:12:38,E,74,3946,B,"Slow, tippy robot, tried defending but couldn’t ",-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/8/2020 10:53:40,L,80,3946,B,,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0
3/7/2020 9:15:13,L,2,1029,B,,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0
3/7/2020 11:34:12,Alex,19,1029,R,,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
3/7/2020 12:11:32,L,24,1029,B,,0,0,0,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0,0
3/7/2020 13:56:45,A,30,1029,R,,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0
3/7/2020 15:20:55,E,42,1029,R,,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
3/7/2020 16:45:01,A,52,1029,B,,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0
3/8/2020 9:10:48,Alex,66,1029,R,,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
3/8/2020 10:13:40,A,74,1029,R,Fast collector but releases early,0,0,1,-1,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0
3/8/2020 11:01:47,L,81,1029,R,,0,0,0,0,0,1,3,0,0,7,0,0,0,0,0,1,1,0,0
3/7/2020 9:25:48,A,3,3827,R,Attempting to climb lost control on hook,-1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0
3/7/2020 10:27:21,E,11,3827,B,One ball shot out of arena,-1,0,0,0,0,1,0,1,0,0,6,0,0,0,1,0,0,0,0
3/7/2020 12:11:35,A,24,3827,R,,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,1,0,1,0
3/7/2020 14:12:18,E,32,3827,B,,0,0,0,0,0,1,0,0,0,0,3,3,0,0,1,0,0,0,0
3/7/2020 15:16:57,A,41,3827,B,Need to be faster,0,0,0,0,0,1,0,0,0,0,8,1,0,0,1,0,0,0,0
3/7/2020 17:15:17,A,56,3827,B,,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
3/8/2020 9:17:34,A,67,3827,R,One ball shot out,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0
3/8/2020 10:11:37,A,74,3827,R,,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0
3/8/2020 10:46:42,L,79,3827,R,,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0
3/7/2020 9:06:34,L,1,4353,R,Didn't move,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 11:05:22,L,15,4353,B,Didn't do anything,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 11:50:19,A,21,4353,R,Jam collector,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 14:54:20,E,38,4353,B,Moved around aimlessly,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/7/2020 16:15:26,L,49,4353,B,,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3/7/2020 17:22:40,E,57,4353,R,Just drove around,-1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
3/7/2020 18:14:18,E,63,4353,B,Shoots slowly. 10 seconds for 1 shot,-1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
3/8/2020 10:11:48,L,74,4353,B,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 9:47:14,A,6,2882,R,,0,0,0,0,0,1,0,1,0,0,8,2,0,0,0,1,1,0,0
3/7/2020 10:23:38,L,11,2882,R,Struggles to collect,-1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,1,0,0
3/7/2020 13:44:08,A,28,2882,B,,-1,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
3/7/2020 14:56:14,Yoyo,38,2882,B,Barely moved in autonomous.,-1,0,0,0,0,1,0,3,0,0,9,0,0,0,0,1,0,0,0
3/7/2020 16:08:43,L,48,2882,R,,0,0,0,0,0,1,0,2,0,0,7,2,0,0,1,0,0,0,0
3/7/2020 17:33:06,Iron Kodiaks,58,2882,B,,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 9:16:14,L,65,2882,B,,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020 10:04:29,d,73,2882,B,,0,1,2,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0
3/7/2020 9:06:14,Estrella,1,2292,B,"Moved from initialization, then bricked for teleop",0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020 11:18:58,E,17,2292,B,Very short shots and missed most. Collector was very good,-1,0,0,0,0,1,0,3,0,0,7,0,0,0,0,0,0,0,0
3/7/2020 12:12:46,E,24,2292,R,,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
3/7/2020 14:05:52,E,31,2292,B,,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,1,0,0
